,ds,MMM,AXP,AAPL,BA,CAT,CVX,CSCO,KO,DOW,XOM,GS,HD,IBM,INTC,JNJ,JPM,MCD,MRK,MSFT,NKE,PFE,PG,TRV,UNH,RTX,VZ,V,WMT,WBA,DIS
464,2018-11-05,199.98834286172766,105.26671003439066,172.88574285820638,356.4885175579338,133.00306397242346,117.15731158441832,44.683712102358065,47.496834364504764,62.19623016095378,80.05727661585365,211.86606652608165,184.38747710293507,126.41576360805236,48.533909277109494,136.58066858226215,110.69088304434885,172.53577304790898,71.62189600716465,105.9518878184978,75.09095598407299,43.26469940207504,87.60777351397007,126.48904043372454,265.16540861806817,132.6873366527187,55.530633165411224,137.74746740723782,97.43343435766576,77.68429940340758,111.28278054303097
465,2018-11-06,200.0938805190043,105.76355238888301,173.44612888447728,358.06929814708064,133.22750741831166,117.698639528794,44.87815887432932,47.66969197402633,62.407382527078695,80.15611297098616,212.27012894234505,184.41843030592327,126.3688637834052,48.72756959285152,136.99371711784934,110.95057807849453,172.8197741485578,71.71149281435434,106.1724876338886,75.18382788218535,43.22257143249427,87.84581560974777,126.7813412900794,266.2350674951249,133.2961144665373,55.63141238364852,138.32336654576326,97.85735151117538,78.06857164689633,111.96141501156798
466,2018-11-07,200.04535730043563,105.83560716473774,174.04537226116992,358.50170646652873,133.0417073898993,117.62406443488493,44.851769152180296,47.738446128054626,62.13553854624589,79.95197142778244,211.77954951117906,183.9077951909929,126.13535240475397,48.79756797192974,136.95086512730532,110.89450725878729,173.04231110623917,71.7688218672117,106.32365035333925,75.19736602541,43.19746602243804,87.88545796501155,126.8227606755358,266.5363323216836,133.25096843928787,55.53232818542565,138.7274677500891,97.76256041714575,78.20262083971387,112.34004417811562
467,2018-11-08,199.95824669418266,106.23116948179614,173.63188833036745,359.7210778957539,132.98453188501503,117.9272066632805,44.85676342369681,47.7820602452991,61.9958018260446,79.994831535346,211.5863676040932,183.39061612047925,125.90569295542493,48.78169630212978,137.02525412278018,111.15075190629011,173.13528399752997,71.8746609134597,106.40201782931847,75.08309419324478,43.13740547707392,87.91654198713599,127.05039826903797,266.9622210309311,133.7417615240017,55.59936793658703,139.05873215741784,97.92285921611504,78.34876193221167,112.83582792294075
468,2018-11-09,200.28965226324192,106.69104913066091,172.65281047308773,361.0216098426551,133.10783347994555,118.32063613506881,44.96601684311697,47.907483252202525,61.893357415628195,79.97383415443859,211.24471162789249,183.19402077436365,125.79224976045803,48.75627294503464,137.20399538265085,111.37734444299204,173.33998810370355,72.06988778232243,106.44498238864259,75.07480897197665,43.263031564485296,88.18007984213334,127.53893024556372,267.4950879414847,134.16390561257208,55.76160752195778,139.4203448543293,98.05425059538477,78.65856955236096,113.55593907512525
469,2018-11-12,200.77813032112812,107.75620506149228,170.0895414318606,364.10095312944696,132.9485162651349,119.50318636028605,45.21808337902196,48.16163520303293,61.815932321396645,80.17053961674154,210.96401332989163,181.7595392931701,126.01449795719847,48.88022329135435,137.29305464334433,112.13497651076398,173.28310005184147,72.36378950934913,106.3174709535862,74.90514472475992,43.25815443094741,88.16071080439069,128.21428804793428,267.52118471014023,134.8968546930924,55.82587014016259,139.97270246016194,98.32598730943164,79.60872699935746,115.4031384889057
470,2018-11-13,200.95893594139523,108.28014491104136,169.99905208334792,365.46883866512366,133.12474922948903,120.00012291263567,45.4248153852751,48.322128644489176,62.0270846875246,80.23611446994154,211.16503001122686,181.71200507977755,126.14148716150648,49.00567427970536,137.75982297845022,112.35363340437992,173.65117935684086,72.5082427933188,106.47957454069098,75.04210376431179,43.242505749914635,88.37101860834912,128.4023717796855,268.61525294946483,135.36965964535034,55.96023321102744,140.4592755434363,98.77582937726572,79.9426214700509,116.1624698702155
471,2018-11-14,200.99122926859482,108.35489954082732,170.05080415778374,365.580871221138,132.8875960532353,119.84560550390744,45.407981707948025,48.36962061934676,61.7552407066913,80.00051768712139,210.45844440723587,181.1280512693946,126.05813081019102,49.00314152661559,137.7674421242524,112.2437509801052,173.963901638132,72.61793403113673,106.56449275572643,75.09719911549494,43.246224207097065,88.38842840948209,128.31757315558477,268.9423593718256,135.16251623564548,55.89757804648207,140.74023169122637,98.68970780458245,80.02456166953405,116.57137099403984
472,2018-11-15,200.9884550401531,108.72813841583206,169.21196876540688,366.38098225154386,132.77732624265974,120.03480517613957,45.41985258060179,48.38334646777594,61.615503986489934,80.01428116253727,210.04010613972414,180.5468442068422,125.9542310690198,48.912107569308404,137.8886499843039,112.43324624428814,174.15321082923853,72.77335260302802,106.57150255643205,75.02205306193619,43.216932419084706,88.40405605008854,128.39913865901448,269.39402245937134,135.46700672776228,56.00349772601753,140.918023236699,98.84015236327907,80.1172549224018,117.04561921979631
473,2018-11-16,201.40541140115766,109.14036970390865,167.9449401994126,367.34184598241615,132.84711130788767,120.33559647233037,45.5333552238415,48.47073473485062,61.51305957607175,79.96693411000624,209.4680876909905,180.35336625382166,126.00207182984146,48.81381035086252,138.10211583448074,112.58010678034287,174.46015746834328,73.01511608596206,106.5407422610562,75.12151943031665,43.37067390635259,88.66004698847712,128.72419637247503,269.9508713504566,135.68057171497003,56.20657952551712,141.0998323748669,98.9423216392837,80.21313731060738,117.69200735167792
474,2018-11-19,202.13177000243462,109.91257794235156,165.43363744384692,368.97747149786676,132.5356339838034,121.07909399682468,45.78287422631168,48.56950960572261,61.435634481842435,80.10228626031929,208.50421863674413,179.0400575980933,126.56374017778224,48.73137658254137,138.26667650579816,113.02203927969258,174.73793502149968,73.42812402570438,106.20504805255283,75.25971270323362,43.45376800404232,88.67392736492725,128.83245638732492,270.0180706949747,135.67829117304234,56.399008785319005,140.99980880715813,99.00850381802373,80.51394986773302,119.01621858336347
475,2018-11-20,202.3763704876019,110.29116549761106,165.67402683394374,369.7610894622945,132.66674695759008,121.3881035942851,45.98377730860871,48.667775958565755,61.64678684796968,80.15281041488875,208.49237068443006,179.07819188256352,126.75843108440606,48.79760512423451,138.7475110605397,113.11114261302995,175.22258029385867,73.6047917463473,106.31044121172091,75.49343051633225,43.4667077706722,88.9155740937833,128.81578953380924,271.1081628335778,135.8785971881359,56.57559213115207,141.24706945589796,99.35225302713522,80.62782720853305,119.50922764281358
476,2018-11-21,202.46005787417357,110.19866723169292,166.20620442556805,369.25664775377743,132.3882008265466,121.03174349439801,45.958660024329504,48.64978454707388,61.37494286713658,79.90418555861903,207.58571141067546,178.60477837099762,126.72203805097358,48.74305924726654,138.7628126593915,112.86051665675858,175.65133160535984,73.74266394437399,106.34852646116104,75.64180965327408,43.497623668993754,88.9745882013457,128.5233587439464,271.41855934205734,135.39014866217548,56.55359594695591,141.285655717394,99.14321525827876,80.48713091724011,119.61234192525683
477,2018-11-23,202.92941259633065,110.590717646561,165.46196574018919,369.56325615551884,132.27699166421277,121.04089139411268,46.06012190693866,48.61535587464988,61.132761736519655,79.84796356108936,206.24347977356783,178.07160361779353,126.64349448311354,48.472648812764206,139.09958035434312,112.88526013396357,176.36852816598426,74.18348822071023,106.2666750309318,75.76957310430217,43.67397091307354,89.35850149024256,128.51745172929222,272.34612549356626,135.3315199167658,56.935939398250994,141.1688525334141,99.10703176893104,80.37940561300974,120.0239568455528
